TSRW10,MATS5se,nN,AXp-7d,NaasC,Xc-5dv,Xch-5dv,GATS4dv,AXp-4d,AATSC5are,nHBAcc,ATSC5are,ATSC5se,piPC10,AXp-3d,PEOE_VSA5,SlogP_VSA10,GGI4,SlogP_VSA1,SMILES,Lambda max (nm),Solvent,lumo,Bandgap
58.02827202,0.002661909,1,0.024947827,6,0.242992126,0,1.073125707,0.10251479,0.003688903,3,0.317245675,0.023423619,7.589367436,0.170516675,11.60093989,5.687386275,2.373333333,4.899909731,O=C(C1=C2C=CC=C1)C3=C(C(Br)=CC=C3N(C)C(CCl)=O)C2=O,341,DMF,-2.78693,2.89252
61.81505828,-0.00799464,1,0.03168142,4,0.138019073,0,1.019802841,0.123378235,0.003663803,3,0.384699349,-0.040713859,7.260917812,0.191544236,0,5.687386275,1.444444444,4.899909731,CN(C)C(C=C1)=CC=C1/C=C(C(C2=CC=CC=C2)=O)/C(C3=CC=CC=C3)=O,341,Acetone,-2.47201,2.83425
57.39765049,-0.029183756,1,0.04269705,1,0.012028131,0.11785113,1.303628885,0.143936593,-0.027377621,4,-0.848706238,-0.08087338,3.056356895,0.209197991,11.33678588,0,0.435,0,O=C(OCC)/C(C#N)=C/C1=CC=CS1,341,CH2Cl2,-1.74657,4.07895
69.57268207,0.05431386,4,0.02974761,3,0.087056895,0.116287093,1.112209319,0.109202812,0.005119898,5,0.261114796,0.100495351,7.862521254,0.176385739,11.33678588,0,0.926111111,0,N#C/C(C#N)=C/C1=C(C2=CC=CC=C2)N=C3SC=CN31,341,Acetone,-2.55775,2.55803
67.54599764,-0.102855336,3,0.031296397,3,0.046243278,0.02236068,1.151184699,0.115377543,-0.019952066,6,-1.137267769,-0.578186215,7.729879552,0.179829685,14.99386984,0,0.960555556,4.736862954,OC1=CC(OCCO)=CC=C1N2N=C3C=CC=CC3=N2,342,CH2Cl2,-2.42043,2.64881
56.86814128,-0.175266122,0,0.03126219,2,0.043698116,0,1.032784702,0.122784995,-0.031229544,7,-2.279756739,-1.890393749,7.207975605,0.188822844,0,0,1.457777778,10.36244927,O=C1OC2=CC(OCC(OCC)=O)=CC=C2C=C1C(OCC)=O,342,CH2Cl2,-2.45543,2.84948
71.46441056,-0.081360279,3,0.031233234,4,0.111803399,0.02795085,1.216352061,0.11668159,-0.004353579,2,-0.40052925,-0.18052433,8.031537708,0.181584236,0,11.37477255,1.000555556,4.899909731,CN(C(C=C1)=CC=C1C2=NC(C=CC=C3)=C3N2)C4=CC=CC=C4,342,CH2Cl2,-2.40134,2.64947
71.72212328,-0.267027702,9,0.029734668,4,0.053108195,0.088985027,0.991641337,0.112705325,-0.027324882,6,-1.393569,-0.81093236,7.740392626,0.175844669,10.19736362,11.89667856,0.417222222,5.316788604,C1(/C(N/2)=N/C3=NNC=N3)=CC=CC=C1C2=N/C4=NNC=N4,342.6,DMF,-2.50311,2.58341
49.76100123,-0.224585553,0,0.030343469,2,0.043698116,0,1.080593733,0.118468121,-0.043365787,5,-1.777997257,-1.373066272,6.609807149,0.18304099,0,0,1.257777778,5.625586319,O=C1OC2=CC(O)=CC=C2C=C1C(OCC)=O,342.9,CH2Cl2,-2.49984,3.09106
73.33571605,0.005696868,3,0.032279857,3,0.046243278,0.02236068,1.335863378,0.121782361,-0.010251892,7,-0.850907076,0.045726436,7.774836071,0.186261562,14.99386984,0,1.040555556,4.736862954,OC1=CC(OCCCC(OCC)=O)=CC=C1N2N=C3C=CC=CC3=N2,343,CH2Cl2,-2.34812,2.69514
63.137249,-0.142361907,0,0.032245257,4,0.057587005,0,1.177447635,0.12050113,-0.024403262,7,-2.171890359,-1.630296718,7.621287025,0.189188458,0,0,1.72,10.36244927,O=C1OC2=CC(OCC3=CC=C(C(OC)=O)C=C3)=CC=C2C=C1C(OCC)=O,343.77,Ethyl acetate,-2.51998,2.73779
50.92531541,-0.095214959,0,0.031000421,2,0.043698116,0,1.043314446,0.117332157,-0.017108844,6,-0.718571429,-0.662481714,6.669374153,0.185645882,0,0,1.337777778,5.625586319,O=C1OC2=CC(O)=CC=C2C=C1C(OCCO)=O,344.45,ACN,-2.59395,2.86792
55.00301409,0.032857961,2,0.035241374,2,0.024056261,0,1.118951613,0.134126302,0.011334681,6,0.691415571,0.222399253,6.63824051,0.211312459,0,0,1.182222222,0,N#C/C(C(OC)=O)=C/C1=CC=C(/C=C(C#N)/C(OC)=O)C=C1,345,Acetone,-2.66558,3.02775
71.38821046,0.092447228,2,0.038394841,4,0.024056261,0,1.058327219,0.134844249,0.01944561,10,2.352918778,1.34870656,6.180534118,0.206615137,0,0,1.644444444,9.473725908,O=C(OCCOC(/C(C#N)=C/C1=CC=C(OCCO)C=C1)=O)/C(C#N)=C\C2=CC=C(OCCO)C=C2,345,DMF/HCl,-2.29394,3.06023
59.39399575,-0.126614328,1,0.040118176,2,0.012028131,0.102062073,1.313154845,0.138382956,-0.036454784,4,-1.130098299,-0.417461629,3.33220451,0.205119611,11.33678588,0,0.48,0,O=C(OCC)/C(C#N)=C/C1=CC=C(Cl)S1,345,Acetone,-2.08886,3.822
70.6416397,-0.103422961,1,0.028415524,3,0.069457279,0.022821773,1.188473916,0.108733663,-0.018050349,5,-1.064970615,-0.66324937,8.645823089,0.1709405,0,0,1.605,10.36244927,O=C1OC2=C(OC)C=CC=C2C=C1C3=NC4=C(C=CC=C4)O3,345.4,???,-3.01022,2.55361
71.3274376,-0.088129467,5,0.032433176,5,0.121565767,0.025,1.153838929,0.114484316,-0.011189063,6,-1.11890625,-0.49002925,7.357456547,0.180672903,0,5.817862778,1.482222222,9.636772685,CN(N=C1C2=CC=C(OC)C=C2)C(N(C)C)=C1/C=C(C#N)/C#N,346,Acetone,-2.48012,2.96851
49.93107079,-0.025704189,2,0.038343515,2,0.012028131,0,0.990087041,0.135599464,-0.000338308,4,-0.017592,-0.136100036,5.662526358,0.206931266,0,5.687386275,0.942222222,5.316788604,CC(NC1=CC=C(/C=C(C(OC)=O)\C#N)C=C1)=O,346,CH2Cl2,-2.23964,3.17121
46.23595547,0.123947199,2,0.041018694,3,0,0,1.311813187,0.137115758,0.009302767,3,0.25117472,0.195472627,6.459708817,0.210579852,0,11.37477255,0.493333333,0,OC(C=C1)=CC=C1/N=N/C2=CC=CC=C2,346,Acetone,-2.51383,3.51188
51.72877922,0.023822569,2,0.037979285,4,0.03066203,0,1.345598188,0.127411079,0.0003258,5,0.014660978,0.105752687,6.869923601,0.200745558,5.114250126,11.37477255,0.764444444,0,OC(C=C1)=CC=C1/N=N/C2=C(C(OC)=O)C=CC=C2,346.23,Acetone,-2.34255,3.15834
51.72877922,0.023822569,2,0.037979285,4,0.03066203,0,1.345598188,0.127411079,0.0003258,5,0.014660978,0.105752687,6.869923601,0.200745558,5.114250126,11.37477255,0.764444444,0,O=C(OC)C(C=CC=C1)=C1/N=N/C2=CC=C(O)C=C2,346.23,Acetone,-2.34255,3.15834
63.137249,-0.142361907,0,0.032245257,4,0.057587005,0,1.177447635,0.12050113,-0.024403262,7,-2.171890359,-1.630296718,7.621287025,0.189188458,0,0,1.72,10.36244927,O=C1OC2=CC(OCC3=CC=C(C(OC)=O)C=C3)=CC=C2C=C1C(OCC)=O,346.3,CH2Cl2,-2.51998,2.73779
77.91446445,-0.203817645,1,0.028852341,6,0.169488611,0.022821773,1.110769041,0.108985073,-0.020736475,4,-2.094384,-1.404598935,8.809666891,0.174363811,0,0,2.018333333,5.625586319,O=C1OC2=CC=CC=C2C=C1C3=CC=C(C4=NC5=C(C=C(C)C(C)=C5)O4)C=C3,346.3,CH2Cl2,-3.0882,2.53534
102.9960487,-0.012204311,6,0.028694153,8,0.133664282,0.04472136,0.934540924,0.112013253,0.001381513,8,0.350904275,-0.123237298,8.990447391,0.179840129,29.98773968,0,2.783333333,0,OC1=C(CC2=C(O)C(N3N=C4C=CC=CC4=N3)=CC(CCCCCCCC)=C2)C=C(CCCCCCCC)C=C1N5N=C6C=CC=CC6=N5,346.4,CH2Cl2,-2.60155,2.65231
49.76100123,-0.224585553,0,0.030343469,2,0.043698116,0,1.080593733,0.118468121,-0.043365787,5,-1.777997257,-1.373066272,6.609807149,0.18304099,0,0,1.257777778,5.625586319,O=C1OC2=CC(O)=CC=C2C=C1C(OCC)=O,346.42,Ethyl acetate,-2.49984,3.09106
54.5018753,-0.09264988,2,0.032485259,2,0.046401377,0,0.752066777,0.120461108,-0.007629333,5,-0.5722,-0.721081002,6.725591522,0.189006531,0,0,1.417777778,10.94237492,O=C1OC2=CC(O)=CC=C2C=C1C(NCCCN(C)C)=O,346.62,ACN,-2.47975,2.6615
71.41221214,-0.185995992,3,0.030053552,4,0.061457793,0.02236068,1.050111199,0.111091553,-0.035553958,6,-2.275453287,-1.56462528,8.114967362,0.17632858,14.99386984,0,1.471666667,0,OC1=CC=C(CC(O)=O)C=C1N2N=C3C=CC(C(O)=O)=CC3=N2,347,THF,-2.77459,2.4335
49.76100123,-0.224585553,0,0.030343469,2,0.043698116,0,1.080593733,0.118468121,-0.043365787,5,-1.777997257,-1.373066272,6.609807149,0.18304099,0,0,1.257777778,5.625586319,O=C1OC2=CC(O)=CC=C2C=C1C(OCC)=O,347,Ethyl Ac,-2.49984,3.09106
97.94882076,-0.070851771,2,0.029565,10,0.116413618,0.045643546,1.167980607,0.112706074,-0.003975072,4,-0.612161143,-0.411991131,9.370189961,0.176920565,0,0,1.983333333,0,C1(C2=NC3=C(O2)C=CC(C4=CC=CC=C4)=C3)=CC=C(C=C1)/C=C/C5=CC=C(C=C5)C6=NC7=C(O6)C=CC(C8=CC=CC=C8)=C7,347,CH2Cl2,-2.70516,2.58321
71.21772768,-0.15236958,1,0.033159821,4,0.030429031,0.022821773,1.232161578,0.119651745,-0.00991656,2,-0.644576385,-0.353666806,8.113262842,0.18572784,0,0,0.920555556,0,C12=CC=CC=C1N=C(C3=CC=C(/C=C/C4=CC=CC=C4)C=C3)O2,347,CH2Cl2,-2.36449,2.67951
46.23595547,0.134526278,3,0.041018694,3,0,0,1.252521178,0.137115758,0.013442507,4,0.336062674,0.225439674,6.459708817,0.210579852,5.114250126,11.37477255,0.493333333,0,OC(C=C1)=CC=C1/N=N/C2=CC=CN=C2,348,CH2Cl2,-2.56454,3.40281
73.38569875,-0.077538921,3,0.029638204,4,0.068540939,0.028867513,1.155170554,0.116829917,-0.007961393,5,-0.628950062,-0.396434563,7.93938161,0.186172973,0,0,1.042222222,0,N#C/C(C(OC)=O)=C/C1=CN(C2=CC=CC=C2)N=C1C3=CC=CC=C3,348.4,CH2Cl2,-2.43967,2.6835
50.92531541,-0.112736559,1,0.031000421,2,0.046401377,0,1.036970933,0.117332157,-0.020676851,5,-0.97181201,-0.769166987,6.669374153,0.185645882,0,0,1.337777778,10.94237492,O=C1OC2=CC(O)=CC=C2C=C1C(NCCO)=O,348.8,DMF,-2.56595,2.82264
45.92193421,-0.180176536,1,0.033337577,2,0.031669986,0,1.059351182,0.118253042,-0.026008732,4,-0.598200831,-0.542874659,6.380910097,0.185599642,0,0,1.057777778,5.625586319,O=C1OC2=CC(O)=CC=C2C=C1C#N,348.8,CH2Cl2,-2.58249,3.06522
45.92193421,-0.180176536,1,0.033337577,2,0.031669986,0,1.059351182,0.118253042,-0.026008732,4,-0.598200831,-0.542874659,6.380910097,0.185599642,0,0,1.057777778,5.625586319,O=C1OC2=CC(O)=CC=C2C=C1C#N,349.39,Ethyl acetate,-2.58249,3.06522
64.40588426,0.002672797,2,0.02270015,6,0.250615539,0,0.877844293,0.094462315,0.003260628,5,0.394536,0.024818753,8.97944296,0.160846024,0,0,3.56,5.559266895,O=C1N(CC(C)(C)CO)C2=CC=C(Br)C3=C2C(C4=CC=CC=C4C3=O)=C1C#N,350,DMF,-2.84194,2.49034
50.92531541,-0.095214959,0,0.031000421,2,0.043698116,0,1.043314446,0.117332157,-0.017108844,6,-0.718571429,-0.662481714,6.669374153,0.185645882,0,0,1.337777778,5.625586319,O=C1OC2=CC(O)=CC=C2C=C1C(OCCO)=O,350.17,DMF,-2.59395,2.86792
68.22555008,-0.321991985,3,0.028587819,2,0.082474455,0.02236068,1.174242424,0.10758143,-0.032285159,4,-1.87253923,-1.010532,8.405869183,0.168807434,14.99386984,0,1.133888889,0,OC1=CC=C2C(C=CC=C2)=C1N3N=C4C=CC=CC4=N3,351,CH2Cl2,-2.86567,2.20913
69.54183356,-0.09369341,4,0.037270385,6,0.059891814,0,1.17224414,0.132100942,-0.015096774,8,-1.872,-1.246109449,5.991464547,0.201583113,0,0,1.866666667,20.10730312,OC1=CC=C(/C=C(C#N)\C(NCCNC(/C(C#N)=C/C2=CC(OC)=C(O)C=C2)=O)=O)C=C1OC,353,CH2Cl2,-2.09006,3.38112
72.18836588,-0.166349007,1,0.025229476,4,0.157533671,0.054071773,1.206519486,0.10303812,-0.020263335,4,-1.256326758,-0.92394307,7.630066767,0.163475222,0,5.687386275,1.294444444,9.636772685,CN(C1=CC=CC=C1O/2)C2=C3C(C(C=CC=C4)=C4C/3=O)=O,353,CH2Cl2,-2.77217,2.51353
51.95858653,0.011198706,3,0.034372426,4,0.044827831,0,1.043416928,0.1216937,0.00868925,5,0.4344625,0.07305401,6.528597333,0.189351621,0,22.7495451,1.084444444,5.316788604,O=[N+]([O-])C1=CC([N+]([O-])=O)=C(NC2=CC=CC=C2)C=C1,353,CH2Cl2,-2.41368,2.99057
47.44240975,0.009292995,1,0.043373256,2,0.031669986,0,1.215157895,0.13539856,0.005546939,4,0.2718,0.048133997,5.029620594,0.206777545,0,0,0.782222222,4.736862954,N#C/C(C(OC)=O)=C\C1=CC=CC=C1OC,353.01,EA,-1.92555,3.50804
53.30358956,0.081778831,3,0.033514791,5,0.044827831,0,1.051670493,0.119279133,0.02763687,6,1.464754102,0.633734326,6.682539269,0.190265345,0,22.7495451,1.275555556,5.316788604,OC(C=C1)=CC=C1NC2=C([N+]([O-])=O)C=C([N+]([O-])=O)C=C2,353.9,CH2Cl2,-2.47227,3.01375
74.36743648,-0.225211676,2,0.023750219,5,0.156814274,0.02795085,1.133026696,0.096323346,-0.033740097,3,-2.564247405,-1.50254728,8.889785314,0.156612503,0,11.37477255,1.790555556,4.899909731,O=C(C1=C2C=C(C(O)=O)C=C1)N(C2=N3)C4=C(C3=CC=C5)C5=CC=C4,354,DMF,-2.88909,2.30972
76.64863042,-0.125336184,4,0.026785975,3,0.199828479,0.02236068,1.244747637,0.10705264,-0.023138332,7,-2.128726555,-1.150627468,8.785452008,0.171452421,14.99386984,0,1.845,4.722094864,OC1=CC=C2C(C=CC(S(NCCO)(=O)=O)=C2)=C1N3N=C4C=CC=CC4=N3,354.9,CH2Cl2,-2.83416,2.67462
66.25388423,-0.345198343,3,0.026972308,1,0.066137431,0.03125,1.109361929,0.103857275,-0.021585913,2,-1.05770975,-0.500887905,8.960054307,0.16616518,0,0,0.99,0,CC(C=C1)=CC2=C1N=C(C3=CC=CC=C3N4)C4=N2,355,CH2Cl2,-2.81501,2.14417
67.56348841,0.10029092,2,0.038421201,4,0,0.061237244,1.036761581,0.133269699,0.005963592,3,0.322033959,0.115511358,7.306111848,0.201875604,10.19736362,0,0.632222222,0,C1(/C=C\C(S2)=NN=C2/C=C/C3=CC=CC=C3)=CC=CC=C1,355,CH2Cl2,-2.39709,3.18251
73.63646253,-0.172407234,2,0.033611283,5,0.030429031,0.022821773,1.25566506,0.119238822,-0.012656298,3,-0.860628271,-0.46736016,8.191969329,0.18724825,0,0,1.151666667,0,N#CC(C=C1)=CC=C1/C=C/C2=CC=C(C3=NC(C=CC=C4)=C4O3)C=C2,355,CH2Cl2,-2.35426,2.60769
59.33031493,-0.02348428,3,0.035826655,6,0.044444444,0,1.02789734,0.125186981,-0.00093834,4,-0.074128855,-0.116935045,7.653320707,0.191734152,5.114250126,17.06215882,1.106666667,5.316788604,OC1=CC=C(C2=CC=CC=C2)C=C1/N=N/C3=CC=C(NC(C)=O)C=C3,355.9,CH2Cl2,-2.38274,2.59789
69.54183356,-0.0469545,2,0.037270385,6,0.054485292,0,1.161010084,0.132100942,-0.009656925,10,-1.110546365,-0.699324258,5.991464547,0.201583113,0,0,1.866666667,9.473725908,OC1=CC=C(/C=C(C#N)\C(OCCOC(/C(C#N)=C/C2=CC(OC)=C(O)C=C2)=O)=O)C=C1OC,356,CH2Cl2,-2.10629,3.41349
39.14058396,-0.22918406,2,0.048112522,2,0.012858612,0,1.177884615,0.13946641,-0.025040938,3,-0.375614063,-0.428178063,0,0.21452304,0,11.37477255,0.382222222,5.733667477,NC1=CC=C([N+]([O-])=O)C=C1,356,CH2Cl2,-1.4842,4.37601
44.63669536,0.120221828,1,0.043571141,2,0.074535599,0,0.768379575,0.13563047,0.021650863,2,1.147495748,0.508654431,0,0.209815042,0,5.687386275,0.582222222,4.899909731,O=C(O)/C=C/C1=CC=C(N(C)C)C=C1,356.3,Acetone,-0.96186,4.38043
50.64935084,-0.004175983,1,0.034364578,3,0.025917019,0,1.154432672,0.124933823,0.002198043,5,0.10990214,-0.025654402,5.762837237,0.195544802,0,0,0.915555556,9.473725908,COC(/C(C#N)=C\C1=CC=C2C(OCCO2)=C1)=O,356.4,CH2Cl2,-1.99046,3.39606
49.36374807,-0.641822762,6,0.036763146,5,0.025614097,0,1.160582386,0.13568591,-0.096091232,7,-3.651466804,-1.905332203,6.710675351,0.194589815,5.114250126,23.14097461,0.715555556,11.46733495,OC1=NC(N)=NC(N)=C1/N=N/C2=CC=CC=C2,358.26,Acetone,-2.5687,3.11975
71.94415444,-0.081899583,3,0.026830759,3,0.114494862,0.02236068,1.14019032,0.105916974,-0.013921787,5,-0.974525087,-0.534619585,8.623798011,0.167761536,14.99386984,0,1.685,0,OC(C(C(O)=O)=C1)=C2C(C=CC=C2)=C1N3N=C4C=CC=CC4=N3,360,CH2Cl2,-2.95319,2.52194
70.460482,0.06422804,2,0.032267548,4,0.131445856,0,1.017558254,0.11452771,0.002768702,2,0.3627,0.122686321,8.578534468,0.177203036,0,0,1.893333333,0,N#C/C(C1=CC=CC2=C1C=CC=C2)=C\C3=CC=C(/C=C(C#N)/C4=C(C=CC=C5)C5=CC=C4)C=C3,360,CH2Cl2,-2.77889,2.40122
88.20584139,-0.344068343,4,0.032339826,10,0.060858062,0.040824829,1.220996665,0.118721108,-0.032152664,6,-3.472487755,-1.938316735,8.554013189,0.183464095,20.39472723,0,1.266666667,0,C1(C2=NN=C(C3=CC=CC=C3)O2)=CC=C(C=C1)/C=C/C4=CC=C(C=C4)C5=NN=C(C6=CC=CC=C6)O5,360,CH2Cl2,-2.31686,2.64886
47.08693285,0.001783184,2,0.045211967,2,0.019641855,0,1.079122125,0.134279683,0.003639934,4,0.163797041,0.006896805,4.978671519,0.20807601,0,0,0.622222222,4.736862954,N#C/C(C#N)=C/C1=CC=CC=C1OCCO,360,ACN,-2.01679,3.34932
64.52911709,-0.30944607,5,0.038804052,5,0.065809462,0.02795085,1.465953545,0.129320505,-0.05249923,5,-2.099969203,-1.161358859,6.895872457,0.196300709,5.114250126,17.06215882,0.547222222,0,CC1=NNC(C)=C1/N=N/C2=CC=C([N+]([O-])=O)C=C2,360,CH2Cl2,-2.43624,3.23379
62.92028333,-0.012218136,1,0.033519164,3,0.025917019,0.029462783,1.142019308,0.123693548,0.003555988,5,0.149351479,-0.067754402,5.689514503,0.193788183,0,0,0.728333333,9.473725908,N#C/C(C(OC)=O)=C/C1=CC=C2C(OCO2)=C1,362,CH2Cl2,-1.78446,3.6201
54.05181677,0.10275893,3,0.037839435,4,0.033365291,0,1.260306857,0.128790902,0.008579934,5,0.48905625,0.54430125,6.915878447,0.19979196,5.114250126,11.37477255,0.844444444,5.316788604,O=C(NCCO)C(C=CC=C1)=C1/N=N/C2=CC=C(O)C=C2,362.02,Acetone,-2.34249,3.03299
59.22248773,0.048175532,4,0.034856873,7,0.139071964,0,0.982773355,0.122645677,0.005310271,5,0.3823395,0.309178355,7.232665395,0.189796595,10.22850025,22.7495451,1.577777778,10.63357721,BrC(C=C1Br)=CC=C1/N=N/C2=C(NC(C)=O)C=C(NCCO)C(Cl)=C2,362.46,Acetone,-2.38268,2.84657
90.81194183,-0.151435848,2,0.030151302,4,0.080837606,0.045643546,1.17981258,0.11391813,-0.016596557,8,-2.008183455,-1.715421253,8.578355904,0.178117282,0,0,2.356666667,0,O=C(OCC)/C(C1=NC(C=CC=C2)=C2O1)=C/C(C=C3)=CC=C3/C=C(C4=NC5=C(C=CC=C5)O4)\C(OCC)=O,362.8,CH2Cl2,-2.56966,2.76107
65.50944272,-0.031343817,1,0.037247559,2,0.061324061,0,1.002735039,0.134055873,-0.00125695,9,-0.189799472,-0.57651429,6.340138821,0.200595301,0,5.687386275,1.222222222,4.899909731,O=C(OCC)/C(C(OCC)=O)=C\C1=CC=C(N(CCOC(C)=O)CCOC(C)=O)C=C1,362.8,CH2Cl2,-2.62651,2.94944
61.88278815,-0.175839537,4,0.03614785,6,0.235140251,0,1.085296801,0.126889427,-0.016334905,5,-1.568150895,-0.737017799,7.638499259,0.193067681,0,22.7495451,1.364444444,0,OC(C(C(C)(C)C)=C1)=CC=C1/N=N/C2=CC=C(/N=N/C3=CC=CC=C3)C=C2,362.8,CH2Cl2,-2.45863,2.67825
62.09637238,0.143617024,2,0.034904339,3,0.169747352,0.032274861,0.995913215,0.122959154,0.02768371,4,1.910176,0.78353536,2.409194828,0.204413651,0,0,0.605,0,CC1=C(C=C(N1C)C)/C=C(C(OC)=O)/C#N,363,CH2Cl2,-0.55625,4.99007
62.91059897,-0.095096589,2,0.031233085,4,0.10753024,0,1.21354043,0.12124849,-0.018043634,7,-1.930668802,-1.087474802,7.022422354,0.192663064,0,0,1.724444444,0,OC(/C(C1=CC=C(C(OC)=O)C=C1)=C(C#N)/C#N)C2=CC=C(C(OC)=O)C=C2,363,Acetone,-2.5112,2.93737
39.16093945,-0.08128372,2,0.054755476,2,0.012858612,0,1.150412088,0.139101884,-0.013730937,3,-0.205964062,-0.151860062,0,0.208554699,0,11.37477255,0.462222222,5.733667477,NC1=CC([N+]([O-])=O)=CC=C1,363,CH2Cl2,-0.48766,4.70174
51.51628571,-0.295327158,2,0.037956953,2,0.083366658,0,1.227419891,0.136049527,-0.064386882,6,-3.605665381,-1.934879056,5.614495784,0.197537461,0,5.687386275,0.582222222,0,O=C(C)C(/N=N/C1=C(C(OC)=O)C=CC=C1)C(C)=O,363,Acetone,-2.60895,3.42701
48.105168,0.115580943,2,0.037090868,1,0.048112522,0,0.98601582,0.122624162,0.007266477,2,0.319725,0.124264,6.929404011,0.190137358,0,0,0.635555556,0,N#C/C(C#N)=C\C1=CC=CC2=C1C=CC=C2,363.8,Acetone,-2.42949,2.90477
74.27199917,-0.127825178,2,0.034154732,8,0.0758903,0,1.076250369,0.122591905,-0.019544967,8,-3.146739669,-1.855204907,8.013550045,0.189314002,0,0,2.008888889,18.94745182,OCCOC1=C(OC)C=C(/C=C(C#N)\C2=CC=C(/C(C#N)=C/C3=CC=C(OCCO)C(OC)=C3)C=C2)C=C1,364,DMF/HCl,-2.58917,2.63302
76.14496105,-0.073614834,2,0.037292123,6,0.051834039,0,1.134006831,0.129365104,-0.015634246,12,-2.392039706,-1.463920471,6.512302381,0.198491228,0,0,2.106666667,18.94745182,OCCOC(C=C1)=C(OC)C=C1/C=C(C(OCCOC(/C(C#N)=C\C2=CC(OC)=C(OCCO)C=C2)=O)=O)/C#N,364,DMF,-2.50639,2.88248
78.93545391,-0.043411617,2,0.031661144,6,0.236610933,0,1.010320342,0.123509927,-0.000375596,8,-0.070987574,-0.651519984,7.625412129,0.190573756,0,11.37477255,2.746666667,9.799819462,CN(C)C1=CC=C(/C=C(C(OCC)=O)/C(C2=CC=C(C(/C(C(OCC)=O)=C/C3=CC=C(N(C)C)C=C3)=O)C=C2)=O)C=C1,365,Acetone,-2.61758,2.64527
78.93545391,-0.043411617,2,0.031661144,6,0.236610933,0,1.010320342,0.123509927,-0.000375596,8,-0.070987574,-0.651519984,7.625412129,0.190573756,0,11.37477255,2.746666667,9.799819462,CN(C)C(C=C1)=CC=C1/C=C(C(OCC)=O)/C(C2=CC=C(C(/C(C(OCC)=O)=C/C3=CC=C(N(C)C)C=C3)=O)C=C2)=O,365,Acetone,-2.61758,2.64527
68.7932823,0.026642667,2,0.030297155,4,0.128155541,0.032274861,1.191176471,0.118584231,0.001938123,4,0.166678598,0.150364844,6.949481864,0.186375456,0,0,1.126111111,0,CC1=C(C=C(N1C2=CC=CC=C2)C)/C=C(C(OC)=O)/C#N,365,CH2Cl2,-2.3565,3.09263
58.08739467,0.145146426,3,0.034052612,2,0.051999191,0,1.095603708,0.125644425,0.023588624,6,2.193742023,1.342392459,6.464977636,0.198002643,0,5.687386275,1.155555556,10.21669833,O=C(/C(C#N)=C/C1=CC=C(C=C1)N2CCS(CC2)(=O)=O)NCCO,365.33,Ethyl acetate,-2.40766,3.03299
76.91884405,-0.026618386,4,0.033691876,4,0.277591423,0,1.044184096,0.125569069,-0.003212009,7,-0.661673823,-0.41921229,6.70785512,0.192342027,0,10.48192346,2.235555556,15.53348694,O=C(/C(C#N)=C/C1=CC=C(C=C1)N2CCS(CC2)(=O)=O)NCC(OC(NC(C)(C)C3=CC(C(C)=C)=CC=C3)=O)C,365.84,DMF,-2.52473,2.90374
71.9495744,-0.177092534,3,0.026803404,3,0.109854286,0.02236068,1.042977561,0.105615184,-0.026730779,5,-1.871154498,-1.156014879,8.607540437,0.16662542,14.99386984,0,1.725,0,OC1=C(C=C2C(C=CC=C2)=C1N3N=C4C=CC=CC4=N3)C(O)=O,366,CH2Cl2,-2.90008,2.41096
60.35642198,0.004975738,2,0.0356083,4,0.048112522,0,0.9800404,0.127772075,0.001698752,2,0.144393878,0.007273778,7.681445042,0.19391826,0,0,1.084444444,0,N#C/C(C1=CC=CC=C1)=C\C2=CC=C(/C=C(C#N)/C3=CC=CC=C3)C=C2,366,CH2Cl2,-2.46261,2.48035
75.53279208,-0.109869179,3,0.026516421,4,0.125068801,0.02236068,1.059569504,0.104689086,-0.018300325,6,-1.464026004,-1.071567483,8.826737178,0.167574983,14.99386984,0,2.076111111,0,OC1=C(C=C2C(C=CC=C2)=C1N3N=C4C=CC(C(O)=O)=CC4=N3)C(O)=O,366.8,CH2Cl2,-2.90342,2.57222
76.14496105,-0.073614834,2,0.037292123,6,0.051834039,0,1.134006831,0.129365104,-0.015634246,12,-2.392039706,-1.463920471,6.512302381,0.198491228,0,0,2.106666667,18.94745182,OCCOC(C(OC)=C1)=CC=C1/C=C(C(OCCOC(/C(C#N)=C/C2=CC=C(OCCO)C(OC)=C2)=O)=O)\C#N,367,DMF/HCl,-2.50639,2.88248
68.49815025,0.074257596,2,0.031000243,2,0.070806614,0.036084392,1.26151044,0.116350978,0.015589606,5,0.966555556,0.525439699,7.539268051,0.190569719,0,0,0.968333333,0,N#C/C(C(OC)=O)=C/C1=CNC2=CC(C(OC)=O)=CC=C21,367,???,-2.4928,2.97717
55.13056745,-0.015377519,1,0.029299762,1,0.088659462,0,1.060855045,0.110887371,-0.001817473,4,-0.121770675,-0.111510073,8.381163592,0.175573867,0,0,1.431111111,10.94237492,O=C(C(C(NCCO)=O)=C1)OC2=C1C(C=CC=C3)=C3C=C2,367.26,Acetonitrile,-2.73249,2.08904
55.13056745,-0.015377519,1,0.029299762,1,0.088659462,0,1.060855045,0.110887371,-0.001817473,4,-0.121770675,-0.111510073,8.381163592,0.175573867,0,0,1.431111111,10.94237492,O=C(C(C(NCCO)=O)=C1)OC2=C1C(C=CC=C3)=C3C=C2,367.3,Ethyl acetate,-2.73249,2.08904
